Position	P(x)	G(x)
1	0.0153727	2.07358
2	0.0609008	1.21774
3	0.0947979	1.17958
4	0.119869	1.20471
5	0.138289	1.24341
6	0.151731	1.28363
7	0.161477	1.32122
8	0.168497	1.3546
9	0.195016	1.34956
10	0.213891	1.36721
11	0.227249	1.39194
12	0.276878	1.32206
13	0.311683	1.31469
14	0.336001	1.32918
15	0.352944	1.35076
16	0.364727	1.37323
17	0.372916	1.39394
18	0.378609	1.41188
19	0.382572	1.42684
20	0.385338	1.439
21	0.387275	1.44872
22	0.388637	1.45637
23	0.389598	1.46234
24	0.390279	1.46695
25	0.390764	1.47049
26	0.391109	1.47318
27	0.391354	1.4752
28	0.391528	1.47669
29	0.391651	1.47777
30	0.391734	1.4785
31	0.39179	1.47895
32	0.391822	1.47916
33	0.391837	1.47916
34	0.391837	1.47894
35	0.391822	1.4785
36	0.391791	1.47782
37	0.391742	1.47686
38	0.391669	1.47556
39	0.391561	1.47383
40	0.391402	1.47153
41	0.391162	1.46849
42	0.390793	1.46447
43	0.390216	1.45917
44	0.389302	1.45226
45	0.387842	1.44337
46	0.385498	1.43218
47	0.384788	1.42783
48	0.383648	1.42207
49	0.381828	1.41465
50	0.381285	1.41155
51	0.380428	1.40734
52	0.379086	1.40177
53	0.377006	1.39464
54	0.37381	1.38588
55	0.368943	1.37575
56	0.3616	1.36514
57	0.350618	1.35623
58	0.334339	1.35367
59	0.310421	1.36752
60	0.275581	1.42093
61	0.22527	1.57719
62	0.211614	1.57988
63	0.192225	1.60583
64	0.16493	1.68723
65	0.157708	1.67561
66	0.147709	1.67111
67	0.133983	1.68375
68	0.115295	1.73664
69	0.0900671	1.89492
70	0.0562938	2.43765
71	0.0477944	2.54273
72	0.0366043	2.80769
73	0.0338355	2.8295
74	0.0331583	2.81809
75	0.0322875	2.80656
76	0.0311777	2.79601
77	0.0297756	2.78813
78	0.0280193	2.78565
79	0.0258378	2.79315
80	0.0231506	2.81892
81	0.0198674	2.87972
82	0.0158885	3.01575
83	0.0149823	3.00115
84	0.0139011	2.98906
85	0.0126216	2.98177
86	0.011119	2.9833
87	0.00936805	3.00161
88	0.00734307	3.05566
89	0.00501844	3.20583
90	0.00236912	3.8131
91	0.00180079	3.86985
92	0.00116205	4.03138
93	0.00044903	4.83724
94	0.000299206	5.0026
95	0.000134073	5.66309
96	9.98614e-05	5.73612
97	6.25626e-05	5.92136
98	2.21329e-05	6.86523
99	1.39187e-05	7.14642
100	5.07066e-06	8.4551
101	3.40624e-06	9.11828
102	4.02928e-06	9.69045
103	4.31783e-06	10.0495
104	4.33728e-06	10.327
105	4.13152e-06	10.5807
106	5.91847e-06	10.7074
107	7.1502e-06	10.7814
108	7.94121e-06	10.8328
109	8.37087e-06	10.8702
110	8.48791e-06	10.8973
111	8.31296e-06	10.9167
112	7.83941e-06	10.932
113	7.03287e-06	10.9494
114	5.82875e-06	10.9842
115	6.03627e-06	10.9907
116	5.98765e-06	10.9911
117	5.67922e-06	10.9847
118	5.08222e-06	10.9728
119	4.14128e-06	10.9599
120	2.77138e-06	10.9661
121	8.52851e-07	11.2332
122	5.52235e-07	11.2139
123	6.87758e-07	11.2525
124	7.16471e-07	11.2685
125	6.39675e-07	11.2675
126	4.44087e-07	11.25
127	1.01097e-07	11.1942
128	7.64023e-08	11.2107
129	1.71264e-07	11.3532
130	1.9915e-07	11.3843
131	1.63423e-07	11.3815
132	5.75802e-08	11.3154
133	5.26682e-08	11.2184
134	6.9923e-08	10.9722
135	1.36882e-07	10.3097
136	4.60871e-07	9.80494
137	6.41903e-07	9.68009
138	7.12108e-07	9.51696
139	1.36402e-06	9.61113
140	1.76583e-06	9.62678
141	4.08857e-06	9.75459
142	5.69934e-06	9.8285
143	6.77675e-06	9.87674
144	7.44415e-06	9.90211
145	7.78106e-06	9.90373
146	7.83195e-06	9.87861
147	7.61081e-06	9.82037
148	8.90257e-06	9.91633
149	9.74431e-06	9.96897
150	1.02172e-05	9.99014
151	1.0367e-05	9.98311
152	1.0208e-05	9.94626
153	9.72445e-06	9.87235
154	1.08803e-05	9.93078
155	1.69324e-05	9.93635
156	2.14797e-05	9.95569
157	2.48498e-05	9.9736
158	2.7288e-05	9.98638
159	2.89727e-05	9.99248
160	3.00267e-05	9.9908
161	3.0524e-05	9.98007
162	3.04946e-05	9.95858
163	2.99258e-05	9.92374
164	2.87619e-05	9.87145
165	2.69015e-05	9.79451
166	2.41908e-05	9.67871
167	2.0416e-05	9.49105
168	2.01757e-05	9.43621
169	1.94867e-05	9.35359
170	1.82886e-05	9.22812
171	1.6481e-05	9.03064
172	1.39168e-05	8.69339
173	1.3837e-05	8.6149
174	1.34282e-05	8.49507
175	1.2644e-05	8.3091
176	1.3163e-05	8.27548
177	1.33867e-05	8.23038
178	1.51373e-05	8.17289
179	1.62974e-05	8.1438
180	1.70053e-05	8.12045
181	2.03116e-05	8.03312
182	3.32561e-05	7.66441
183	4.22261e-05	7.59302
184	4.83747e-05	7.58752
185	5.25143e-05	7.59879
186	5.52082e-05	7.61011
187	5.68356e-05	7.61401
188	5.76377e-05	7.60618
189	5.77478e-05	7.58315
190	5.721e-05	7.54103
191	5.59878e-05	7.47445
192	5.39644e-05	7.37503
193	5.43389e-05	7.36912
194	5.41748e-05	7.34701
195	5.34809e-05	7.30549
196	5.21981e-05	7.23955
197	5.01979e-05	7.14103
198	5.02121e-05	7.13239
199	5.20743e-05	7.19348
200	6.03501e-05	7.41243
201	6.61061e-05	7.5658
202	7.01026e-05	7.67726
203	8.77642e-05	7.98652
204	0.000100678	8.18398
205	0.000110145	8.32263
206	0.000117067	8.42357
207	0.000122069	8.49749
208	0.000125584	8.5506
209	0.000127904	8.58677
210	0.000141146	8.72283
211	0.000151075	8.81938
212	0.000158428	8.88959
213	0.00016375	8.9406
214	0.000167433	8.97656
215	0.000169753	9.00001
216	0.000170888	9.01249
217	0.000170926	9.01485
218	0.000169876	9.00736
219	0.000167668	8.98978
220	0.000164139	8.96127
221	0.000159032	8.92031
222	0.000151963	8.86434
223	0.000142401	8.78912
224	0.000129614	8.68718
225	0.000112612	8.54358
226	0.000109109	8.49287
227	0.000104143	8.42309
228	9.72834e-05	8.32962
229	8.79188e-05	8.20424
230	7.519e-05	8.02944
231	7.2616e-05	7.97689
232	6.88115e-05	7.90463
233	6.33642e-05	7.80896
234	5.5684e-05	7.68281
235	5.45131e-05	7.66223
236	5.24235e-05	7.62784
237	4.91194e-05	7.5812
238	4.41499e-05	7.52552
239	4.41306e-05	7.52936
240	4.3248e-05	7.52544
241	4.12667e-05	7.51957
242	3.77991e-05	7.52424
243	3.22313e-05	7.57296
244	2.3615e-05	7.78918
245	2.26429e-05	7.80713
246	2.77856e-05	7.54433
247	3.12805e-05	7.41677
248	3.32047e-05	7.35262
249	3.34945e-05	7.3299
250	4.36341e-05	7.03291
251	8.7041e-05	6.18328
252	0.000119778	5.99757
253	0.000251752	5.32588
254	0.000350889	5.20825
255	0.000425035	5.18944
256	0.000480231	5.20043
257	0.000521086	5.22062
258	0.000551071	5.24183
259	0.00057277	5.26023
260	0.000588064	5.27381
261	0.000598285	5.28131
262	0.000647076	5.28984
263	0.000682859	5.30313
264	0.000708839	5.31637
265	0.00072735	5.32707
266	0.000805445	5.30754
267	0.000862905	5.30642
268	0.00108933	5.13971
269	0.00125603	5.07989
270	0.00137841	5.06158
271	0.00146795	5.06129
272	0.00181649	4.91118
273	0.00207072	4.85864
274	0.00225558	4.84484
275	0.00238952	4.84784
276	0.00248619	4.85784
277	0.00255562	4.87
278	0.00260515	4.88179
279	0.00279739	4.87863
280	0.00293507	4.88771
281	0.00303338	4.90128
282	0.00340854	4.86913
283	0.00367642	4.86914
284	0.00386737	4.88209
285	0.00459204	4.81182
286	0.00510861	4.8026
287	0.0054765	4.81648
288	0.00573821	4.83865
289	0.00592413	4.86252
290	0.00605598	4.88507
291	0.00614921	4.90495
292	0.00621484	4.92166
293	0.00626065	4.93511
294	0.00629214	4.94543
295	0.00631313	4.95279
296	0.00632621	4.95739
297	0.00633308	4.95933
298	0.00633472	4.95866
299	0.00633152	4.95532
300	0.00632339	4.94912
301	0.0063097	4.93975
302	0.00628925	4.92674
303	0.00626021	4.90949
304	0.00621984	4.88717
305	0.0061643	4.85879
306	0.0060882	4.82311
307	0.00598403	4.77859
308	0.00584134	4.72331
309	0.00564553	4.65481
310	0.00559634	4.63215
311	0.00552775	4.6038
312	0.00551313	4.59706
313	0.00549087	4.58744
314	0.00545814	4.57456
315	0.00541087	4.55804
316	0.00534311	4.5375
317	0.00524623	4.51274
318	0.00522595	4.50624
319	0.0051936	4.49687
320	0.00514434	4.48454
321	0.00507108	4.46937
322	0.00496345	4.45197
323	0.00480637	4.43395
324	0.00457796	4.4191
325	0.00452452	4.40912
326	0.00444147	4.39704
327	0.00431652	4.38445
328	0.00413192	4.37487
329	0.00386216	4.37598
330	0.00347082	4.40541
331	0.00337829	4.39681
332	0.00323631	4.39135
333	0.00302599	4.39678
334	0.00272076	4.43044
335	0.00228371	4.53686
336	0.00218846	4.53936
337	0.00224927	4.53259
338	0.00227537	4.52877
339	0.00226721	4.52691
340	0.00222284	4.52795
341	0.00213766	4.53526
342	0.00200415	4.55623
343	0.00181141	4.60642
344	0.00154467	4.72197
345	0.0011847	5.00746
346	0.00112186	5.0441
347	0.00102265	5.11763
348	0.000882481	5.26348
349	0.000895222	5.25625
350	0.000881862	5.27011
351	0.000845104	5.3036
352	0.000785856	5.36303
353	0.000703608	5.46523
354	0.000718461	5.46305
355	0.000842057	5.36214
356	0.00129531	4.95659
357	0.00159698	4.88182
358	0.00267595	4.51218
359	0.00340624	4.47783
360	0.00390608	4.51092
361	0.00425294	4.55973
362	0.00449744	4.60871
363	0.00467263	4.6527
364	0.00480017	4.69023
365	0.00489436	4.72135
366	0.00496467	4.74659
367	0.00501745	4.76666
368	0.00505705	4.78218
369	0.00508643	4.7937
370	0.00522628	4.83414
371	0.00533628	4.86692
372	0.00542289	4.89341
373	0.00549096	4.91463
374	0.0055442	4.93137
375	0.00558539	4.94418
376	0.00561666	4.95348
377	0.00576719	4.98523
378	0.00588697	5.01104
379	0.00598202	5.03191
380	0.00605712	5.04855
381	0.00611601	5.0615
382	0.00616163	5.07115
383	0.00619619	5.07777
384	0.00622136	5.08152
385	0.00623827	5.08244
386	0.00624762	5.08046
387	0.00624965	5.0754
388	0.00624411	5.06694
389	0.00623021	5.05463
390	0.00620645	5.03785
391	0.00617035	5.01585
392	0.00611803	4.98772
393	0.00604339	4.95245
394	0.00593698	4.90919
395	0.00578399	4.85762
396	0.00556112	4.79891
397	0.00523149	4.738
398	0.0047368	4.68945
399	0.00459954	4.66321
400	0.00438549	4.64383
401	0.0040521	4.64925
402	0.00396224	4.64154
403	0.00381616	4.64286
404	0.00358523	4.66841
405	0.00322606	4.75386
406	0.002674	4.99803
407	0.00252284	5.04822
408	0.00250567	5.05367
409	0.00245769	5.06844
410	0.00237137	5.10018
411	0.00239307	5.10122
412	0.00256653	5.05894
413	0.00268024	5.04596
414	0.0027505	5.04612
415	0.00278778	5.05204
416	0.00279822	5.06062
417	0.0027846	5.07124
418	0.00274704	5.08498
419	0.00268333	5.10458
420	0.0025891	5.13484
421	0.00260101	5.14788
422	0.00259381	5.1602
423	0.00256835	5.17267
424	0.00252403	5.18682
425	0.00245901	5.20498
426	0.00237025	5.23057
427	0.00225358	5.2689
428	0.00210356	5.32864
429	0.00208205	5.34088
430	0.00204728	5.35275
431	0.00199844	5.36574
432	0.00193406	5.38188
433	0.00185198	5.40414
434	0.00184766	5.41955
435	0.00183449	5.43095
436	0.00181282	5.43927
437	0.00178252	5.44549
438	0.001743	5.45071
439	0.00169326	5.45621
440	0.00163196	5.46359
441	0.00155735	5.47501
442	0.00146734	5.49355
443	0.0013594	5.52402
444	0.00123059	5.57446
445	0.001204	5.5739
446	0.00120699	5.59878
447	0.00120637	5.61587
448	0.00120257	5.62659
449	0.0011958	5.63192
450	0.00118608	5.63253
451	0.00117323	5.62878
452	0.00115686	5.62078
453	0.00113628	5.6085
454	0.0011104	5.59181
455	0.00107755	5.5708
456	0.00103518	5.54622
457	0.000979434	5.5205
458	0.000904523	5.50004
459	0.000801822	5.5012
460	0.000658569	5.57049
461	0.000456056	5.88722
462	0.000402141	5.94516
463	0.000388175	5.94448
464	0.000386691	5.95389
465	0.000382846	5.95933
466	0.00037603	5.96326
467	0.000365319	5.96934
468	0.000366683	5.99263
469	0.000365571	6.00877
470	0.000361768	6.02004
471	0.000354835	6.02903
472	0.000344073	6.0391
473	0.000328474	6.0553
474	0.000306657	6.08618
475	0.000303686	6.10209
476	0.000297972	6.1133
477	0.000289131	6.12245
478	0.000276553	6.13294
479	0.000259379	6.14989
480	0.000236454	6.18224
481	0.000206269	6.24833
482	0.000166877	6.39393
483	0.000115795	6.77761
484	0.000103908	6.83811
485	8.83223e-05	6.95235
486	6.81046e-05	7.20237
487	6.40238e-05	7.24173
488	5.83271e-05	7.30031
489	5.0697e-05	7.40183
490	4.06854e-05	7.6065
491	3.93003e-05	7.63641
492	4.3051e-05	7.63297
493	4.54582e-05	7.63529
494	4.67746e-05	7.63805
495	4.71531e-05	7.63897
496	4.66647e-05	7.6371
497	4.53075e-05	7.63216
498	4.301e-05	7.62441
499	3.96278e-05	7.61489
500	4.05574e-05	7.60121
501	4.77533e-05	7.52645
502	5.28363e-05	7.49895
503	5.6314e-05	7.48861
504	7.19178e-05	7.37841
505	8.31198e-05	7.35246
506	9.10663e-05	7.35425
507	9.65936e-05	7.36403
508	0.000100302	7.37307
509	0.00010261	7.37669
510	0.000114283	7.39962
511	0.000122471	7.42872
512	0.000155661	7.42159
513	0.000179288	7.45783
514	0.000196012	7.50343
515	0.000207747	7.54704
516	0.000215861	7.58419
517	0.000221318	7.61304
518	0.000224781	7.63283
519	0.000226692	7.6432
520	0.000227315	7.64382
521	0.000226774	7.63408
522	0.000225075	7.61296
523	0.000222112	7.57875
524	0.000217669	7.52881
525	0.000211411	7.45901
526	0.000202867	7.3628
527	0.000191396	7.22918
528	0.000176154	7.03837
529	0.00015603	6.75046
530	0.00015154	6.65812
531	0.000150965	6.64588
532	0.000149896	6.62185
533	0.00014826	6.58451
534	0.000145927	6.53117
535	0.000146015	6.53751
536	0.000145714	6.53338
537	0.000144997	6.51875
538	0.000143788	6.4927
539	0.000144568	6.52059
540	0.000144896	6.5357
541	0.000148808	6.64731
542	0.000151623	6.72691
543	0.000153551	6.78239
544	0.000154731	6.81893
545	0.000155239	6.83988
546	0.000155081	6.84725
547	0.000154188	6.84206
548	0.000152399	6.82452
549	0.000149426	6.79418
550	0.000144812	6.75006
551	0.00013786	6.6909
552	0.000127533	6.61538
553	0.000125169	6.59819
554	0.000121366	6.56948
555	0.000115536	6.53014
556	0.000106807	6.48243
557	0.000104954	6.47905
558	0.000101834	6.46428
559	9.69901e-05	6.44043
560	8.97503e-05	6.41145
561	7.91554e-05	6.38607
562	7.67803e-05	6.38286
563	7.30491e-05	6.36871
564	6.7511e-05	6.34751
565	5.9534e-05	6.32617
566	4.82557e-05	6.32162
567	3.25218e-05	6.39705
568	1.08079e-05	7.23761
569	5.37203e-06	7.86119
570	4.03013e-06	8.05903
571	3.84558e-06	8.18977
572	3.4612e-06	8.28891
573	2.8536e-06	8.39189
574	1.98057e-06	8.57696
575	7.79317e-07	9.44253
576	5.09877e-07	9.91097
577	5.16349e-07	10.2246
578	1.08597e-06	10.8011
579	1.4375e-06	10.9592
580	1.61365e-06	11.0362
581	1.63916e-06	11.0813
582	1.52227e-06	11.1134
583	1.25517e-06	11.1536
584	1.54358e-06	11.1841
585	1.66791e-06	11.2018
586	1.64225e-06	11.2089
587	1.46396e-06	11.2091
588	1.11333e-06	11.2147
589	5.52283e-07	11.3046
590	5.47409e-07	11.294
591	4.40868e-07	11.2569
592	2.16395e-07	11.1249
593	2.65252e-07	11.0704
594	2.44502e-07	10.9465
595	1.46777e-07	10.494
596	1.80756e-07	10.2204
597	3.41629e-07	9.56356
598	1.06399e-06	8.97411
599	4.3267e-06	8.68807
600	6.57209e-06	8.72181
601	8.07521e-06	8.76009
602	9.03015e-06	8.78168
603	9.56778e-06	8.77892
604	9.76917e-06	8.74523
605	1.18711e-05	8.84745
606	1.32676e-05	8.91217
607	1.41352e-05	8.94661
608	1.4587e-05	8.95208
609	1.46862e-05	8.92656
610	1.44555e-05	8.86426
611	1.38813e-05	8.75333
612	1.29164e-05	8.56997
613	1.33e-05	8.58086
614	1.34015e-05	8.55526
615	1.3233e-05	8.48807
616	1.27787e-05	8.36653
617	1.19953e-05	8.16465
618	1.23123e-05	8.16351
619	1.24097e-05	8.13058
620	1.22927e-05	8.05843
621	1.19436e-05	7.93231
622	1.23934e-05	7.93395
623	1.45229e-05	7.95482
624	1.59848e-05	7.97748
625	2.23415e-05	7.99103
626	2.68184e-05	8.03952
627	4.52694e-05	7.99192
628	5.84462e-05	8.04963
629	6.78041e-05	8.12091
630	7.43902e-05	8.18702
631	7.89513e-05	8.24205
632	8.20101e-05	8.2838
633	8.39233e-05	8.31142
634	9.40417e-05	8.43078
635	0.000101278	8.52109
636	0.000106382	8.58889
637	0.000109881	8.63802
638	0.000112133	8.67095
639	0.000113372	8.68923
640	0.000113733	8.69367
641	0.000113267	8.68427
642	0.000111952	8.66018
643	0.000109691	8.61945
644	0.000106311	8.55859
645	0.000101549	8.47164
646	9.50367e-05	8.34814
647	8.62728e-05	8.16825
648	7.45839e-05	7.88901
649	7.21649e-05	7.8021
650	6.87705e-05	7.67679
651	6.41279e-05	7.4958
652	5.7863e-05	7.22534
653	5.66769e-05	7.1605
654	5.49347e-05	7.06378
655	5.24794e-05	6.92378
656	4.90902e-05	6.72004
657	4.85032e-05	6.68212
658	4.90185e-05	6.73458
659	4.92655e-05	6.76364
660	5.17569e-05	6.96199
661	5.35512e-05	7.09724
662	5.47815e-05	7.18806
663	5.55386e-05	7.24543
664	5.5873e-05	7.27575
665	5.57945e-05	7.28238
666	5.52659e-05	7.26633
667	5.68984e-05	7.37245
668	5.79094e-05	7.44129
669	5.83587e-05	7.48121
670	5.82464e-05	7.49718
671	5.75056e-05	7.49212
672	5.5985e-05	7.46777
673	5.34235e-05	7.42546
674	4.94108e-05	7.36714
675	4.33285e-05	7.29754
676	3.42691e-05	7.23126
677	3.21318e-05	7.20811
678	2.87714e-05	7.17447
679	2.37e-05	7.14443
680	1.62212e-05	7.16956
681	5.36136e-06	7.82497
682	2.64673e-06	8.42308
683	2.15369e-06	8.68658
684	2.87579e-06	8.56783
685	3.28766e-06	8.51837
686	3.40203e-06	8.49521
687	3.20704e-06	8.48987
