Position	P(x)	G(x)
688	4.72023e-06	8.13179
689	1.15529e-05	7.23277
690	4.01921e-05	6.18071
691	6.28635e-05	6.08271
692	0.000158263	5.45717
693	0.000234511	5.37157
694	0.000558467	4.76043
695	0.00194222	3.81389
696	0.00306758	3.71973
697	0.00398802	3.70877
698	0.00474476	3.71974
699	0.00536966	3.73776
700	0.00588747	3.75774
701	0.00816042	3.55577
702	0.0100511	3.47375
703	0.0116239	3.43769
704	0.0129307	3.42345
705	0.0140141	3.42083
706	0.0149096	3.42478
707	0.0156468	3.43248
708	0.0162508	3.4422
709	0.016743	3.45281
710	0.0171417	3.46352
711	0.0174624	3.47379
712	0.0188333	3.45325
713	0.0199273	3.44676
714	0.0207953	3.44828
715	0.0214799	3.45422
716	0.0243243	3.37629
717	0.0265472	3.34117
718	0.0282763	3.32827
719	0.0296158	3.32729
720	0.0306496	3.33259
721	0.0348564	3.2503
722	0.0380885	3.21514
723	0.0405678	3.20326
724	0.0424681	3.20326
725	0.0439242	3.20918
726	0.0450404	3.21775
727	0.0458965	3.22712
728	0.0465537	3.23627
729	0.0470585	3.24463
730	0.047446	3.25194
731	0.0477429	3.25807
732	0.047969	3.26298
733	0.0481391	3.26665
734	0.0482635	3.26908
735	0.0483492	3.27023
736	0.0483996	3.27002
737	0.0484145	3.26834
738	0.0486638	3.27257
739	0.0488443	3.27567
740	0.0489656	3.27757
741	0.049572	3.28212
742	0.0500219	3.28655
743	0.0503477	3.29042
744	0.0505727	3.29345
745	0.0507123	3.29545
746	0.0507744	3.2963
747	0.0507591	3.29598
748	0.0506582	3.29453
749	0.0504533	3.29216
750	0.0501141	3.2893
751	0.0495949	3.28675
752	0.04883	3.28596
753	0.0486865	3.28466
754	0.0488747	3.28847
755	0.0489629	3.29099
756	0.0489668	3.29215
757	0.0488929	3.29198
758	0.0487393	3.2906
759	0.0484965	3.28818
760	0.0485463	3.29147
761	0.0485322	3.29309
762	0.0484607	3.29318
763	0.0483319	3.29185
764	0.0481404	3.28925
765	0.0478755	3.2855
766	0.0475212	3.28074
767	0.0470558	3.27516
768	0.0464498	3.26906
769	0.0456656	3.2629
770	0.0446537	3.25748
771	0.043351	3.25413
772	0.0416759	3.25516
773	0.0395237	3.26458
774	0.0367606	3.2897
775	0.0332152	3.34478
776	0.0286703	3.46083
777	0.027569	3.46053
778	0.0261602	3.46885
779	0.0243621	3.49298
780	0.0220733	3.54648
781	0.0191687	3.65758
782	0.0184745	3.65737
783	0.0175993	3.66458
784	0.0165009	3.68462
785	0.0151293	3.72693
786	0.013425	3.80939
787	0.0113182	3.97081
788	0.0108291	3.97774
789	0.0102297	3.99378
790	0.00949917	4.02454
791	0.00933626	4.0187
792	0.00913743	4.01228
793	0.00889669	4.00573
794	0.00860693	3.99962
795	0.00825965	3.99473
796	0.00784465	3.99216
797	0.00734955	3.99368
798	0.00675915	4.00234
799	0.00605462	4.02384
800	0.00521226	4.07009
801	0.00420203	4.1703
802	0.00298544	4.41788
803	0.00270744	4.4122
804	0.00236852	4.41799
805	0.00195273	4.45187
806	0.00143917	4.56516
807	0.00080037	5.01738
808	0.000649669	5.05507
809	0.000459272	5.20007
810	0.00021748	5.9284
811	0.000160382	6.13509
812	8.65334e-05	6.94164
813	7.1899e-05	7.1585
814	8.1117e-05	6.98697
815	8.52052e-05	6.91717
816	0.000121484	6.46303
817	0.00014663	6.30405
818	0.00016349	6.23593
819	0.000174078	6.20308
820	0.000179779	6.18443
821	0.000181502	6.17051
822	0.000179789	6.15656
823	0.000174889	6.13992
824	0.000185182	6.1187
825	0.000191167	6.10732
826	0.000193871	6.09736
827	0.000214376	6.06577
828	0.000227878	6.06034
829	0.000236459	6.0634
830	0.00024155	6.06686
831	0.000244112	6.06647
832	0.000259622	6.09034
833	0.000317955	6.09256
834	0.000357201	6.13999
835	0.000383605	6.19599
836	0.000401361	6.24842
837	0.000413267	6.2929
838	0.000421177	6.32815
839	0.000426296	6.35405
840	0.000449758	6.46204
841	0.000466487	6.546
842	0.000478455	6.6107
843	0.000486982	6.65964
844	0.000492952	6.69548
845	0.000496945	6.72015
846	0.000499332	6.73496
847	0.000500327	6.74067
848	0.000512067	6.80942
849	0.000520703	6.86027
850	0.000526888	6.89696
851	0.000531086	6.922
852	0.000533613	6.93703
853	0.000534658	6.943
854	0.000534297	6.94029
855	0.0005325	6.92877
856	0.000529117	6.90779
857	0.000523866	6.87616
858	0.000516291	6.83202
859	0.000505715	6.77272
860	0.00049115	6.69447
861	0.000471181	6.59179
862	0.000443784	6.45616
863	0.000406064	6.27288
864	0.000397078	6.21667
865	0.00038422	6.14328
866	0.000365896	6.04842
867	0.00036185	6.02665
868	0.000363233	6.05014
869	0.000363383	6.06328
870	0.000362211	6.06735
871	0.000359462	6.06312
872	0.00035467	6.05113
873	0.000347079	6.0319
874	0.00033553	6.00644
875	0.000318283	5.97722
876	0.000292758	5.95036
877	0.000255158	5.94208
878	0.000199918	6.00377
879	0.000118919	6.39655
880	9.69382e-05	6.48088
881	9.10689e-05	6.47518
882	9.00504e-05	6.49041
883	8.80561e-05	6.49452
884	8.47957e-05	6.49159
885	7.98221e-05	6.48746
886	7.24811e-05	6.49286
887	6.18429e-05	6.53281
888	4.66117e-05	6.68573
889	2.50056e-05	7.39893
890	1.93605e-05	7.64061
891	1.80702e-05	7.69987
892	1.88502e-05	7.87201
893	1.91538e-05	7.99333
894	2.32111e-05	8.37859
895	4.18356e-05	8.86529
896	5.60762e-05	9.05364
897	6.68978e-05	9.16402
898	7.50471e-05	9.23932
899	8.10955e-05	9.29381
900	8.54731e-05	9.33368
901	8.84939e-05	9.36217
902	9.03752e-05	9.38114
903	9.1251e-05	9.39176
904	9.11815e-05	9.39479
905	9.01574e-05	9.39069
906	8.81002e-05	9.37965
907	8.48595e-05	9.3616
908	8.02059e-05	9.33611
909	7.38193e-05	9.30208
910	6.52727e-05	9.25705
911	5.40115e-05	9.19491
912	3.93248e-05	9.09591
913	2.03111e-05	8.84669
914	1.65609e-05	8.51284
915	1.81108e-05	8.26261
916	1.90763e-05	8.02827
917	2.88033e-05	7.48657
918	7.51816e-05	6.30797
919	0.000116039	6.07264
920	0.00030684	5.2221
921	0.000474899	5.06361
922	0.000622862	5.01119
923	0.000753078	4.99371
924	0.000867617	4.99117
925	0.000968293	4.99569
926	0.00105669	5.00348
927	0.00113418	5.01245
928	0.00120193	5.02127
929	0.00126094	5.02896
930	0.00154016	4.90311
931	0.00178472	4.83315
932	0.00199847	4.7919
933	0.0029853	4.36202
934	0.00384467	4.1815
935	0.00778125	3.37432
936	0.0111881	3.15483
937	0.0141255	3.06522
938	0.0274302	2.43448
939	0.0388025	2.26111
940	0.0484758	2.19416
941	0.0566613	2.16801
942	0.0635499	2.16129
943	0.069314	2.16487
944	0.0741085	2.17416
945	0.078072	2.18656
946	0.0813278	2.20047
947	0.0839852	2.21485
948	0.0861396	2.22901
949	0.0953128	2.19667
950	0.10266	2.18509
951	0.108507	2.18494
952	0.113131	2.19109
953	0.132322	2.08588
954	0.147324	2.03957
955	0.158987	2.0221
956	0.168006	2.01965
957	0.174945	2.02503
958	0.202995	1.92607
959	0.224392	1.88511
960	0.240653	1.87174
961	0.252969	1.87218
962	0.302049	1.73772
963	0.33904	1.68374
964	0.366871	1.66543
965	0.387788	1.66419
966	0.403498	1.67111
967	0.415299	1.68161
968	0.424168	1.69321
969	0.430842	1.70462
970	0.457397	1.69813
971	0.477458	1.70152
972	0.49265	1.70945
973	0.504182	1.71912
974	0.512959	1.72905
975	0.519653	1.73844
976	0.524769	1.74694
977	0.528682	1.75441
978	0.531676	1.76082
979	0.533963	1.76624
980	0.535704	1.77072
981	0.537021	1.77437
982	0.538004	1.77724
983	0.53872	1.77941
984	0.539218	1.78093
985	0.539528	1.78183
986	0.539666	1.7821
987	0.539635	1.78175
988	0.540537	1.78415
989	0.541147	1.78587
990	0.541519	1.78692
991	0.541683	1.78734
992	0.541654	1.78713
993	0.541427	1.78628
994	0.540979	1.78477
995	0.540267	1.78256
996	0.539224	1.77961
997	0.537756	1.77587
998	0.535733	1.7713
999	0.53298	1.76589
1000	0.532349	1.76383
1001	0.531454	1.76107
1002	0.530225	1.75752
1003	0.528565	1.75311
1004	0.526345	1.74775
1005	0.523386	1.74136
1006	0.519452	1.73389
1007	0.514221	1.72538
1008	0.507264	1.71602
1009	0.497996	1.70629
1010	0.485633	1.69721
1011	0.469111	1.69076
1012	0.446998	1.69071
1013	0.417365	1.70441
1014	0.377627	1.74703
1015	0.324331	1.85367
1016	0.310789	1.85045
1017	0.307355	1.8404
1018	0.302764	1.82962
1019	0.296642	1.81877
1020	0.288506	1.80911
1021	0.277733	1.80285
1022	0.26353	1.80391
1023	0.24489	1.81937
1024	0.220549	1.86316
1025	0.188932	1.96586
1026	0.148091	2.20988
1027	0.138147	2.22856
1028	0.125448	2.27269
1029	0.10933	2.36603
1030	0.105478	2.36041
1031	0.100646	2.35956
1032	0.0946254	2.36714
1033	0.0871696	2.38938
1034	0.0779949	2.43772
1035	0.0758704	2.42537
1036	0.0732877	2.4135
1037	0.0701679	2.403
1038	0.0664229	2.39524
1039	0.061955	2.39229
1040	0.0566567	2.39754
1041	0.0504109	2.41697
1042	0.0430903	2.46231
1043	0.0345579	2.5606
1044	0.0246664	2.7922
1045	0.0225039	2.77807
1046	0.0200219	2.76695
1047	0.0171862	2.76145
1048	0.0139603	2.76715
1049	0.0103047	2.79918
1050	0.0061766	2.91877
1051	0.00152911	3.98987
1052	0.000539754	4.79847
1053	0.00032962	4.96856
1054	9.45057e-05	6.17618
1055	4.47014e-05	6.96536
1056	3.4223e-05	7.13229
1057	2.24564e-05	7.51707
1058	2.02582e-05	7.59034
1059	1.76336e-05	7.66771
1060	1.45671e-05	7.76697
1061	1.10231e-05	7.92815
1062	6.94603e-06	8.29442
1063	6.28695e-06	8.40606
1064	5.41002e-06	8.50578
1065	4.30615e-06	8.6105
1066	2.95045e-06	8.75747
1067	1.30105e-06	9.17496
1068	1.02629e-06	9.33267
1069	6.39811e-07	9.48827
1070	1.23361e-07	10.0179
1071	3.19872e-08	10.8139
1072	1.6863e-08	11.366
1073	6.13777e-08	11.5181
1074	5.72011e-08	11.5407
1075	4.14156e-09	11.8761
1076	2.90088e-10	11.9957
1077	1.66304e-09	11.9559
1078	4.63533e-08	11.7202
1079	4.13046e-08	11.8051
1080	2.15547e-07	11.5645
1081	2.94676e-07	11.5685
1082	2.91373e-07	11.585
1083	2.0714e-07	11.6426
1084	3.71524e-07	11.533
1085	4.3822e-07	11.5131
1086	4.14304e-07	11.5037
1087	2.95028e-07	11.5037
1088	6.35547e-08	11.7542
1089	6.04367e-08	11.6997
1090	2.41733e-09	11.951
1091	3.74562e-10	11.9942
1092	1.18594e-09	12
1093	2.91689e-08	11.7416
1094	3.55097e-07	11.4439
1095	5.45704e-07	11.4476
1096	1.94031e-06	11.1365
1097	2.91633e-06	11.1215
1098	3.56228e-06	11.1274
1099	3.93968e-06	11.1343
1100	4.08612e-06	11.1381
1101	5.92889e-06	11.0455
1102	7.21544e-06	11.0251
1103	8.05962e-06	11.0226
1104	8.53863e-06	11.0237
1105	8.69723e-06	11.0229
1106	8.55078e-06	11.0187
1107	8.08626e-06	11.0116
1108	7.26152e-06	11.0049
1109	6.00306e-06	11.0088
1110	4.20176e-06	11.0598
1111	1.70688e-06	11.4653
1112	1.28952e-06	11.52
1113	1.54838e-06	11.4777
1114	1.64666e-06	11.4623
1115	1.5936e-06	11.4538
1116	1.38132e-06	11.4489
1117	9.84356e-07	11.4602
1118	3.58631e-07	11.6467
1119	3.42485e-07	11.6188
1120	2.36969e-07	11.5974
1121	2.30223e-08	11.6583
1122	1.20519e-08	11.4574
1123	3.87409e-08	11.6196
1124	2.35383e-08	11.661
1125	1.00975e-07	11.6441
1126	1.15105e-07	11.6679
1127	4.29064e-07	11.4318
1128	6.06808e-07	11.4264
1129	6.71055e-07	11.4311
1130	6.3081e-07	11.436
1131	4.81838e-07	11.4547
1132	2.06575e-07	11.6322
1133	2.29615e-07	11.6109
1134	1.77783e-07	11.6083
1135	4.22755e-08	11.8013
1136	6.89749e-08	11.7384
1137	4.03765e-08	11.7905
1138	1.5419e-07	11.5835
1139	1.93288e-07	11.5786
1140	1.63294e-07	11.5903
1141	5.93034e-08	11.7454
1142	9.89994e-08	11.6456
1143	8.24245e-08	11.622
1144	4.63282e-09	11.9039
1145	1.32397e-09	11.9503
1146	2.67045e-08	11.6853
1147	1.1406e-08	11.8492
1148	5.9364e-08	11.6109
1149	5.73377e-08	11.6025
1150	4.78036e-09	11.9096
1151	9.35094e-09	11.8506
1152	1.04555e-07	11.5227
1153	1.34935e-07	11.5236
1154	1.05437e-07	11.5262
1155	1.18499e-08	11.8621
1156	1.20623e-08	11.8641
1157	1.13147e-07	11.5378
1158	1.47002e-07	11.5402
1159	1.18861e-07	11.5497
1160	2.46479e-08	11.7939
1161	3.53735e-08	11.6948
1162	1.57514e-09	11.9559
1163	6.06167e-09	11.8985
1164	1.02949e-07	11.6044
1165	1.32218e-07	11.625
1166	1.00413e-07	11.6822
1167	2.5633e-07	11.5037
1168	3.23908e-07	11.4839
1169	3.10958e-07	11.4733
1170	2.14323e-07	11.4634
1171	1.99734e-08	11.7987
1172	2.53707e-09	11.9539
1173	2.85831e-08	11.7027
1174	1.26171e-08	11.8597
1175	7.27925e-08	11.6362
1176	7.74461e-08	11.6456
1177	2.80408e-08	11.8052
1178	7.29874e-08	11.6369
1179	6.5926e-08	11.6174
1180	4.27868e-09	11.9005
1181	2.1028e-09	11.9369
1182	3.45633e-08	11.7023
1183	2.29312e-08	11.8135
1184	1.3055e-07	11.6145
1185	1.65602e-07	11.6223
1186	1.34905e-07	11.6586
1187	3.53312e-07	11.4907
1188	1.68757e-06	11.0476
1189	2.60916e-06	11.0405
1190	3.21099e-06	11.0538
1191	3.55607e-06	11.066
1192	3.68205e-06	11.0725
1193	3.60397e-06	11.0728
1194	3.31556e-06	11.069
1195	2.78898e-06	11.0684
1196	1.97324e-06	11.0975
1197	7.90821e-07	11.3876
1198	6.19607e-07	11.4012
1199	3.11156e-07	11.4883
1200	3.93639e-07	11.5189
1201	3.77572e-07	11.5294
1202	9.10326e-07	11.4201
1203	1.237e-06	11.4202
1204	1.39612e-06	11.4287
1205	1.40789e-06	11.4363
1206	1.27547e-06	11.4463
1207	9.84756e-07	11.4795
1208	1.23498e-06	11.4594
1209	1.33447e-06	11.4554
1210	1.29392e-06	11.4537
1211	1.10755e-06	11.4561
1212	7.52714e-07	11.4894
1213	8.88893e-07	11.4641
1214	9.08216e-07	11.4489
1215	8.09147e-07	11.4287
1216	5.75504e-07	11.3961
1217	1.75436e-07	11.3132
1218	1.57198e-07	11.2398
1219	7.34457e-08	10.7259
1220	7.65545e-08	10.7735
1221	2.0681e-07	11.3126
1222	2.56081e-07	11.3936
1223	8.44066e-07	11.3341
1224	1.21427e-06	11.3508
1225	1.4103e-06	11.3669
1226	1.45753e-06	11.3787
1227	1.36457e-06	11.3902
1228	1.12411e-06	11.4184
1229	1.42876e-06	11.3991
1230	1.56751e-06	11.3959
1231	1.55607e-06	11.3943
1232	1.39309e-06	11.3941
1233	1.05993e-06	11.4112
1234	5.19733e-07	11.5654
1235	5.2964e-07	11.5598
1236	4.3621e-07	11.5621
1237	2.25515e-07	11.6232
1238	3.11526e-07	11.577
1239	3.15657e-07	11.5622
1240	2.35451e-07	11.5529
1241	5.59913e-08	11.646
1242	6.40882e-08	11.6263
1243	2.17609e-08	11.5678
1244	4.34578e-08	11.6171
1245	2.27108e-08	11.6163
1246	8.44014e-08	11.6689
1247	6.0539e-07	11.3391
1248	9.3173e-07	11.3485
1249	1.10243e-06	11.3631
1250	1.13963e-06	11.3748
1251	1.05017e-06	11.3879
1252	8.26062e-07	11.4235
1253	1.05692e-06	11.391
1254	1.14986e-06	11.3794
1255	1.11452e-06	11.369
1256	9.4523e-07	11.3565
1257	6.20837e-07	11.3535
1258	1.03615e-07	11.7147
1259	4.92264e-08	11.7729
1260	2.0181e-07	11.6406
1261	2.62241e-07	11.6496
1262	2.41245e-07	11.6772
1263	6.13622e-07	11.501
1264	8.27515e-07	11.4894
1265	9.09254e-07	11.4935
1266	8.69827e-07	11.5028
1267	7.05535e-07	11.5317
1268	9.94598e-07	11.4667
1269	1.1365e-06	11.4503
1270	1.14577e-06	11.4429
1271	1.02164e-06	11.4383
1272	7.47816e-07	11.4498
1273	2.91403e-07	11.6355
1274	2.8822e-07	11.6071
1275	2.01481e-07	11.589
1276	1.53216e-08	11.8594
1277	9.31781e-09	11.8667
1278	1.09177e-07	11.6161
1279	1.39708e-07	11.6352
1280	1.07597e-07	11.6903
1281	2.76843e-07	11.5168
1282	3.5255e-07	11.5005
1283	3.44066e-07	11.4952
1284	2.49365e-07	11.4983
1285	5.50559e-08	11.7489
1286	5.50398e-08	11.6931
1287	2.40603e-09	11.9539
1288	4.60494e-09	11.9079
1289	7.97489e-08	11.6193
1290	9.50581e-08	11.642
1291	5.47982e-08	11.7449
1292	1.47071e-07	11.5776
1293	1.70716e-07	11.5594
1294	1.28513e-07	11.5524
1295	1.33867e-08	11.8742
1296	1.4099e-08	11.875
1297	1.50034e-07	11.5741
1298	2.04356e-07	11.5868
1299	1.87238e-07	11.6129
1300	9.81831e-08	11.7481
1301	1.90911e-07	11.6516
1302	2.07447e-07	11.6461
1303	1.50285e-07	11.6794
1304	3.14569e-07	11.512
1305	3.86027e-07	11.4833
1306	3.72068e-07	11.4649
1307	2.68365e-07	11.4393
1308	5.87681e-08	11.3874
1309	5.17e-08	11.1501
1310	1.3712e-07	10.9936
1311	1.62255e-07	10.8589
1312	1.29645e-07	10.5055
1313	2.09949e-07	10.2485
1314	2.30894e-07	9.97011
1315	4.03933e-07	9.47426
1316	1.06444e-06	8.60966
1317	3.69733e-06	7.86881
1318	5.50222e-06	7.80884
1319	6.70834e-06	7.79402
1320	1.18013e-05	7.66287
1321	1.53128e-05	7.66171
1322	1.76901e-05	7.67603
1323	1.92438e-05	7.6832
1324	2.0183e-05	7.67418
1325	2.48775e-05	7.70926
1326	2.80839e-05	7.74454
1327	3.02157e-05	7.76917
1328	3.15541e-05	7.77861
1329	3.22829e-05	7.76966
1330	3.66964e-05	7.83891
1331	3.97004e-05	7.88972
1332	4.16755e-05	7.92277
1333	4.28791e-05	7.93802
1334	4.34761e-05	7.93457
1335	4.356e-05	7.91032
1336	4.31649e-05	7.86137
1337	4.22732e-05	7.78101
1338	4.33571e-05	7.81386
1339	4.39204e-05	7.82509
1340	4.78231e-05	7.96037
1341	5.05008e-05	8.05299
1342	5.22759e-05	8.11502
1343	5.33675e-05	8.1527
1344	5.39155e-05	8.1691
1345	5.39978e-05	8.16518
1346	5.36406e-05	8.14
1347	5.28236e-05	8.09044
1348	5.14826e-05	8.01058
1349	4.95073e-05	7.89011
1350	4.6735e-05	7.71087
1351	4.65025e-05	7.69131
1352	4.79258e-05	7.78558
1353	4.88504e-05	7.84617
1354	4.93729e-05	7.88038
1355	4.95471e-05	7.89211
1356	4.93879e-05	7.8827
1357	4.88701e-05	7.85119
1358	5.0009e-05	7.92502
1359	5.06903e-05	7.97022
1360	5.0969e-05	7.99217
