Position	P(x)	G(x)
1361	5.08543e-05	7.99363
1362	5.03058e-05	7.97538
1363	4.92241e-05	7.93666
1364	4.74336e-05	7.87527
1365	4.46547e-05	7.78722
1366	4.04625e-05	7.66552
1367	3.9641e-05	7.64863
1368	3.82157e-05	7.61589
1369	3.5942e-05	7.56842
1370	3.57194e-05	7.59105
1371	3.50577e-05	7.59732
1372	3.38356e-05	7.59147
1373	3.18525e-05	7.57857
1374	2.88036e-05	7.56769
1375	2.82952e-05	7.59198
1376	2.72937e-05	7.60309
1377	2.56533e-05	7.60811
1378	2.31488e-05	7.61812
1379	2.28733e-05	7.66655
1380	2.21626e-05	7.69519
1381	2.0926e-05	7.71245
1382	1.90138e-05	7.7286
1383	1.62022e-05	7.76293
1384	1.21723e-05	7.87162
1385	1.12952e-05	7.9024
1386	9.94723e-06	7.9329
1387	1.00231e-05	8.05474
1388	9.8004e-06	8.13002
1389	9.25854e-06	8.17487
1390	8.34411e-06	8.20141
1391	6.96589e-06	8.2238
1392	4.98701e-06	8.27598
1393	2.213e-06	8.58774
1394	1.59437e-06	8.68135
1395	6.94182e-07	9.03572
1396	5.07761e-07	9.20475
1397	2.06016e-07	9.61852
1398	1.5441e-07	9.91545
1399	4.03436e-08	10.4809
1400	1.68263e-08	10.9913
1401	2.94989e-08	11.3963
1402	3.12393e-09	11.6852
1403	4.69082e-10	11.9757
1404	2.90088e-10	11.9957
1405	3.31033e-10	11.9973
1406	8.38676e-09	11.8392
1407	1.13103e-07	11.5373
1408	1.48617e-07	11.5444
1409	1.2182e-07	11.5593
1410	3.01053e-08	11.8177
1411	5.43143e-08	11.7535
1412	2.67347e-08	11.8765
1413	1.406e-07	11.6571
1414	1.77057e-07	11.6677
1415	1.43684e-07	11.7163
1416	3.75949e-07	11.5434
1417	4.91779e-07	11.5323
1418	5.07042e-07	11.5358
1419	4.2449e-07	11.5523
1420	2.34064e-07	11.6593
1421	3.2318e-07	11.606
1422	3.26212e-07	11.5914
1423	2.42465e-07	11.593
1424	5.89701e-08	11.831
1425	8.42247e-08	11.7706
1426	4.90867e-08	11.8386
1427	1.84749e-07	11.6002
1428	2.37545e-07	11.5944
1429	2.15054e-07	11.6076
1430	1.13825e-07	11.7016
1431	1.98857e-07	11.5932
1432	2.12292e-07	11.5689
1433	1.53635e-07	11.5545
1434	1.20479e-08	11.8526
1435	3.6219e-09	11.9141
1436	5.43212e-08	11.6959
1437	5.29959e-08	11.7498
1438	2.5111e-07	11.5216
1439	3.46286e-07	11.5206
1440	3.53836e-07	11.5283
1441	2.76816e-07	11.5525
1442	1.06396e-07	11.7822
1443	1.56472e-07	11.749
1444	1.33796e-07	11.787
1445	4.38431e-07	11.5573
1446	6.04183e-07	11.549
1447	6.53627e-07	11.5569
1448	5.94791e-07	11.5754
1449	4.21593e-07	11.6438
1450	6.24142e-07	11.5785
1451	7.04534e-07	11.5662
1452	6.72174e-07	11.5674
1453	5.22426e-07	11.5923
1454	7.71601e-07	11.4968
1455	8.90574e-07	11.4703
1456	8.90955e-07	11.4553
1457	7.69764e-07	11.4409
1458	5.09002e-07	11.4341
1459	7.47255e-08	11.781
1460	3.7376e-08	11.842
1461	1.31062e-07	11.584
1462	1.58389e-07	11.5661
1463	1.2222e-07	11.5622
1464	1.54877e-08	11.8211
1465	1.22331e-08	11.8008
1466	6.64899e-08	11.5361
1467	7.04385e-08	11.5072
1468	2.43026e-08	11.3705
1469	3.49638e-08	11.1198
1470	1.60018e-07	11.0887
1471	2.08303e-07	11.0283
1472	7.39224e-07	11.009
1473	1.06828e-06	11.0238
1474	1.23742e-06	11.0256
1475	2.59075e-06	10.9168
1476	3.51629e-06	10.9181
1477	4.10878e-06	10.9296
1478	4.43095e-06	10.9366
1479	4.51848e-06	10.9345
1480	4.38283e-06	10.9212
1481	4.01249e-06	10.8951
1482	4.61945e-06	10.9023
1483	4.95345e-06	10.9059
1484	5.04853e-06	10.9001
1485	4.91408e-06	10.8809
1486	4.53586e-06	10.8436
1487	3.87568e-06	10.7779
1488	2.86935e-06	10.6513
1489	1.42357e-06	10.2532
1490	1.23389e-06	10.0412
1491	1.47473e-06	10.1758
1492	1.58432e-06	10.2055
1493	1.57688e-06	10.1564
1494	1.45073e-06	10.007
1495	1.74773e-06	10.1255
1496	1.89911e-06	10.1576
1497	1.92465e-06	10.1263
1498	1.82719e-06	10.0204
1499	1.59283e-06	9.78665
1500	1.74173e-06	9.83488
1501	1.77779e-06	9.80699
1502	2.41022e-06	10.0154
1503	2.79667e-06	10.1055
1504	2.99136e-06	10.1366
1505	3.02435e-06	10.1201
1506	2.9042e-06	10.0499
1507	2.61963e-06	9.89967
1508	2.87022e-06	9.98766
1509	2.95952e-06	10.0082
1510	2.90308e-06	9.96809
1511	2.69639e-06	9.85268
1512	3.02894e-06	9.99597
1513	3.18611e-06	10.0561
1514	3.18975e-06	10.0552
1515	3.04097e-06	9.99265
1516	2.72048e-06	9.8444
1517	2.93099e-06	9.95611
1518	2.9938e-06	9.99295
1519	2.91546e-06	9.96755
1520	2.68324e-06	9.87025
1521	2.96459e-06	10.0135
1522	3.08757e-06	10.0771
1523	3.06504e-06	10.084
1524	2.891e-06	10.0358
1525	2.5396e-06	9.91241
1526	1.96283e-06	9.63312
1527	1.93579e-06	9.64059
1528	1.80662e-06	9.56079
1529	2.05675e-06	9.81262
1530	2.16836e-06	9.92112
1531	2.15874e-06	9.94204
1532	2.02869e-06	9.8848
1533	2.46093e-06	10.1617
1534	2.70103e-06	10.2879
1535	2.7773e-06	10.3362
1536	2.69931e-06	10.3274
1537	2.45814e-06	10.2584
1538	2.91122e-06	10.4278
1539	3.1566e-06	10.5069
1540	3.21812e-06	10.5338
1541	4.48665e-06	10.6665
1542	5.35044e-06	10.7364
1543	5.88819e-06	10.7775
1544	6.14898e-06	10.7997
1545	6.15513e-06	10.8067
1546	5.90312e-06	10.8008
1547	5.36247e-06	10.7844
1548	4.47294e-06	10.762
1549	3.13961e-06	10.7489
1550	3.07899e-06	10.7573
1551	2.82035e-06	10.7477
1552	2.32879e-06	10.7223
1553	1.5435e-06	10.6835
1554	3.73528e-07	10.6586
1555	1.94625e-07	10.5329
1556	2.31383e-07	10.8057
1557	2.00061e-07	10.8974
1558	9.55083e-08	10.8975
1559	1.29138e-07	11.1461
1560	1.05235e-07	11.2216
1561	1.87413e-08	11.3402
1562	1.21086e-08	11.5636
1563	5.88244e-08	11.5571
1564	5.64734e-08	11.5634
1565	4.67992e-09	11.8969
1566	4.04567e-09	11.9079
1567	5.32468e-08	11.5845
1568	5.38955e-08	11.5864
1569	5.93922e-09	11.8396
1570	7.0167e-09	11.5813
1571	5.37268e-08	11.3687
1572	5.27434e-08	11.2042
1573	1.84346e-07	11.0274
1574	2.41024e-07	10.9374
1575	2.28865e-07	10.7553
1576	1.44085e-07	10.1614
1577	2.05254e-07	9.84063
1578	5.30016e-07	9.35091
1579	7.31656e-07	9.16877
1580	8.29771e-07	8.96221
1581	1.46589e-06	8.68353
1582	1.88641e-06	8.56098
1583	2.13294e-06	8.43993
1584	3.4319e-06	8.22821
1585	4.31798e-06	8.15244
1586	4.88727e-06	8.09327
1587	7.53327e-06	7.94311
1588	9.36159e-06	7.90787
1589	1.05847e-05	7.8914
1590	1.1349e-05	7.86743
1591	1.17481e-05	7.82182
1592	1.42297e-05	7.81988
1593	1.59127e-05	7.82746
1594	1.70054e-05	7.8267
1595	1.76439e-05	7.80857
1596	1.79077e-05	7.76529
1597	1.78307e-05	7.68715
1598	1.93773e-05	7.70108
1599	2.0393e-05	7.70218
1600	2.09924e-05	7.68576
1601	2.4318e-05	7.69748
1602	2.66564e-05	7.70988
1603	3.66831e-05	7.64822
1604	4.3908e-05	7.64722
1605	4.90599e-05	7.66025
1606	5.26683e-05	7.67344
1607	5.5112e-05	7.68083
1608	5.6656e-05	7.67894
1609	5.74755e-05	7.66482
1610	5.76723e-05	7.63514
1611	5.72848e-05	7.58544
1612	5.62939e-05	7.50918
1613	5.77582e-05	7.51977
1614	5.85486e-05	7.5169
1615	5.87814e-05	7.49842
1616	5.85099e-05	7.46112
1617	5.77321e-05	7.40007
1618	5.89805e-05	7.42413
1619	5.96552e-05	7.43273
1620	6.37499e-05	7.53107
1621	6.6527e-05	7.60211
1622	6.83505e-05	7.65127
1623	6.94627e-05	7.68163
1624	7.00148e-05	7.69473
1625	7.00862e-05	7.69084
1626	6.9697e-05	7.66893
1627	6.88118e-05	7.62643
1628	6.73369e-05	7.55858
1629	6.78313e-05	7.57983
1630	7.14852e-05	7.71571
1631	7.40485e-05	7.80978
1632	7.57803e-05	7.87389
1633	7.68515e-05	7.91502
1634	7.73621e-05	7.93726
1635	7.73502e-05	7.94283
1636	7.67945e-05	7.93245
1637	7.56098e-05	7.90557
1638	7.36371e-05	7.86034
1639	7.06242e-05	7.79335
1640	6.61957e-05	7.6986
1641	5.98073e-05	7.56487
1642	5.06822e-05	7.367
1643	4.85619e-05	7.3007
1644	4.8367e-05	7.30857
1645	5.01479e-05	7.44458
1646	5.13342e-05	7.53629
1647	5.20121e-05	7.59565
1648	5.22238e-05	7.63006
1649	5.19662e-05	7.6442
1650	5.44924e-05	7.79742
1651	5.61936e-05	7.90124
1652	5.71957e-05	7.97038
1653	5.75663e-05	8.01381
1654	5.73164e-05	8.03742
1655	5.63972e-05	8.0453
1656	5.4693e-05	8.04073
1657	5.20091e-05	8.02693
1658	4.80544e-05	8.00835
1659	4.2416e-05	7.99318
1660	3.45242e-05	8.00184
1661	3.28854e-05	8.0041
1662	3.04069e-05	7.99852
1663	2.68441e-05	7.9924
1664	2.18544e-05	8.00256
1665	2.09607e-05	8.0245
1666	1.95066e-05	8.0322
1667	1.73486e-05	8.0318
1668	1.42758e-05	8.03461
1669	9.99095e-06	8.07764
1670	4.08279e-06	8.46682
1671	2.73028e-06	8.61781
1672	2.48412e-06	8.70281
1673	2.05906e-06	8.77307
1674	2.20212e-06	9.04373
1675	2.18926e-06	9.19425
1676	2.02128e-06	9.27927
1677	1.68066e-06	9.3282
1678	1.12937e-06	9.37379
1679	3.05601e-07	9.71839
1680	1.3324e-07	10.0339
1681	1.16423e-07	10.3794
1682	4.56674e-08	10.6826
1683	5.05958e-08	11.0775
1684	1.18931e-08	11.3805
1685	1.07977e-08	11.6493
1686	6.68644e-08	11.5504
1687	7.00946e-08	11.5504
1688	2.2142e-08	11.5668
1689	4.91738e-08	11.5471
1690	2.94121e-08	11.4503
1691	1.03452e-07	11.4825
1692	1.16362e-07	11.4789
1693	7.12832e-08	11.4191
1694	1.78829e-07	11.457
1695	9.60532e-07	11.1716
1696	1.47701e-06	11.1782
1697	1.78491e-06	11.1911
1698	1.92003e-06	11.1987
1699	1.89902e-06	11.1995
1700	2.76464e-06	11.1348
1701	3.32727e-06	11.1232
1702	3.64292e-06	11.1211
1703	3.74321e-06	11.1173
1704	3.63758e-06	11.1079
1705	3.31402e-06	11.0922
1706	2.73852e-06	11.0719
1707	1.85322e-06	11.0571
1708	5.73357e-07	11.1725
1709	3.92896e-07	11.0247
1710	6.26001e-07	11.1006
1711	2.14963e-06	10.8877
1712	3.24017e-06	10.8782
1713	3.98769e-06	10.8808
1714	4.4551e-06	10.8804
1715	7.34596e-06	10.6972
1716	9.45989e-06	10.6507
1717	1.09604e-05	10.6354
1718	1.19655e-05	10.6278
1719	1.25545e-05	10.6195
1720	1.27724e-05	10.6063
1721	1.26323e-05	10.5857
1722	1.21163e-05	10.5551
1723	1.1174e-05	10.5114
1724	9.71927e-06	10.4482
1725	7.62455e-06	10.3483
1726	4.71384e-06	10.136
1727	4.30807e-06	9.97939
1728	3.60604e-06	9.70855
1729	2.54041e-06	9.10043
1730	2.59064e-06	8.88235
1731	3.41656e-06	8.54383
1732	6.74202e-06	7.74303
1733	9.07416e-06	7.56289
1734	1.82663e-05	7.03115
1735	2.46771e-05	6.94506
1736	2.90743e-05	6.93348
1737	3.20161e-05	6.9377
1738	3.38987e-05	6.93868
1739	3.49935e-05	6.92707
1740	3.54742e-05	6.89604
1741	3.54368e-05	6.83843
1742	3.74932e-05	6.85659
1743	3.87258e-05	6.86361
1744	3.93568e-05	6.85469
1745	4.26393e-05	6.89338
1746	4.47203e-05	6.92381
1747	4.59795e-05	6.94162
1748	5.12451e-05	7.01205
1749	5.46989e-05	7.06861
1750	5.69309e-05	7.10948
1751	5.83175e-05	7.13447
1752	5.90918e-05	7.14356
1753	5.93844e-05	7.136
1754	5.92529e-05	7.10981
1755	5.86972e-05	7.06129
1756	5.99273e-05	7.09226
1757	6.59658e-05	7.22394
1758	7.03619e-05	7.31591
1759	7.35353e-05	7.38068
1760	7.57777e-05	7.42488
1761	7.72841e-05	7.45191
1762	7.81779e-05	7.46321
1763	7.85252e-05	7.45874
1764	8.27902e-05	7.53868
1765	0.000101692	7.72033
1766	0.000115927	7.84185
1767	0.000126582	7.93057
1768	0.000134482	7.99743
1769	0.00016862	8.10165
1770	0.000194263	8.18384
1771	0.000213419	8.25089
1772	0.000227622	8.30563
1773	0.000238028	8.34961
1774	0.000245505	8.38383
1775	0.000250686	8.40896
1776	0.000254021	8.42548
1777	0.000255807	8.43363
1778	0.000256207	8.43339
1779	0.000255268	8.42448
1780	0.000252919	8.4063
1781	0.000248967	8.37782
1782	0.000243082	8.33754
1783	0.000234769	8.28323
1784	0.000223324	8.21156
1785	0.000207777	8.11715
1786	0.000186801	7.99025
1787	0.000158591	7.80975
1788	0.000120702	7.51544
1789	0.000111748	7.37434
1790	0.000109986	7.34076
1791	0.000107312	7.29092
1792	0.000103454	7.22166
1793	9.80098e-05	7.1277
1794	9.04034e-05	6.99951
1795	8.87499e-05	6.96615
1796	8.62896e-05	6.91819
1797	8.27264e-05	6.8526
1798	8.20497e-05	6.84284
1799	8.09099e-05	6.82288
1800	7.91535e-05	6.79201
1801	7.90848e-05	6.80346
1802	7.86592e-05	6.80343
1803	7.78102e-05	6.7928
1804	7.64093e-05	6.77152
1805	7.66792e-05	6.80058
1806	8.01465e-05	6.9732
1807	8.26158e-05	7.09272
1808	8.42727e-05	7.17464
1809	8.52378e-05	7.22847
1810	8.557e-05	7.26027
1811	8.52664e-05	7.27396
1812	8.4254e-05	7.27206
1813	8.23766e-05	7.25629
1814	7.9372e-05	7.22804
1815	7.48393e-05	7.18903
1816	6.81923e-05	7.14253
1817	5.85959e-05	7.09656
1818	5.64013e-05	7.08045
1819	5.71815e-05	7.16035
1820	5.72812e-05	7.21119
1821	5.66872e-05	7.24024
1822	5.5321e-05	7.25275
1823	5.30327e-05	7.25311
1824	4.95905e-05	7.24589
1825	4.46663e-05	7.23758
1826	3.78172e-05	7.24097
1827	2.84626e-05	7.29207
1828	1.58544e-05	7.5729
1829	1.29383e-05	7.61248
1830	8.99058e-06	7.72781
1831	3.73516e-06	8.36175
1832	2.56213e-06	8.65528
1833	2.43023e-06	8.8525
1834	2.1406e-06	9.02356
1835	1.68455e-06	9.23346
1836	1.86448e-06	9.56691
1837	1.88948e-06	9.76322
1838	1.77257e-06	9.89361
1839	1.51153e-06	9.99089
1840	1.08862e-06	10.0831
1841	4.68727e-07	10.2908
1842	3.88665e-07	10.4252
1843	2.21903e-07	10.4817
1844	2.70777e-07	10.7927
1845	2.48075e-07	10.8993
1846	1.51332e-07	10.8978
1847	2.30242e-07	11.1245
1848	2.374e-07	11.1896
1849	1.71669e-07	11.2039
1850	2.09452e-08	11.2595
1851	3.73584e-09	11.4101
1852	1.65146e-09	11.7628
1853	4.6786e-09	11.8897
1854	7.7315e-08	11.6487
1855	9.0474e-08	11.6774
1856	3.64062e-07	11.4106
1857	5.15848e-07	11.4029
1858	5.64365e-07	11.4041
1859	5.15736e-07	11.4028
1860	3.63878e-07	11.4105
1861	9.02523e-08	11.6788
1862	7.70334e-08	11.6502
1863	4.27655e-09	11.9283
1864	5.0057e-09	11.9082
1865	8.69129e-08	11.6473
1866	1.05629e-07	11.674
1867	6.69806e-08	11.7842
1868	2.21799e-07	11.633
1869	2.84229e-07	11.6323
1870	2.65053e-07	11.6532
1871	6.54389e-07	11.4654
1872	8.82876e-07	11.4463
1873	9.76955e-07	11.4437
1874	1.95785e-06	11.229
1875	2.6191e-06	11.1981
1876	3.0248e-06	11.195
1877	3.21484e-06	11.1959
1878	3.20743e-06	11.1942
1879	3.00063e-06	11.1893
1880	2.57192e-06	11.1857
1881	1.87706e-06	11.2032
1882	8.4687e-07	11.3916
1883	7.37562e-07	11.3771
1884	4.98852e-07	11.3552
1885	1.00621e-07	11.3332
1886	6.39225e-08	11.0872
1887	9.55981e-08	11.118
1888	8.34366e-08	10.9475
1889	1.37549e-07	10.8493
1890	1.40141e-07	10.6512
1891	2.74742e-07	10.5175
1892	3.30295e-07	10.3951
1893	3.15853e-07	10.1498
1894	5.41075e-07	10.1548
1895	1.87908e-06	10.1849
1896	2.78982e-06	10.2231
1897	3.37559e-06	10.2445
1898	6.59938e-06	10.1804
1899	8.89618e-06	10.2028
1900	1.04871e-05	10.2318
1901	1.153e-05	10.2543
1902	1.2133e-05	10.2658
1903	1.23621e-05	10.264
1904	1.2247e-05	10.2464
1905	1.17842e-05	10.2096
1906	1.09367e-05	10.1472
1907	1.15798e-05	10.1765
1908	1.18673e-05	10.1862
1909	1.18333e-05	10.1754
1910	1.14798e-05	10.1408
1911	1.07785e-05	10.075
1912	9.67039e-06	9.96164
1913	8.06314e-06	9.75937
1914	5.82661e-06	9.32878
1915	5.51573e-06	9.21074
1916	4.98444e-06	8.98387
1917	4.18246e-06	8.54574
1918	4.16542e-06	8.52829
1919	4.76645e-06	8.86183
1920	5.14494e-06	9.03808
1921	7.42398e-06	9.58122
1922	9.04419e-06	9.8221
1923	1.01562e-05	9.95428
1924	1.08663e-05	10.0303
1925	1.12448e-05	10.0698
1926	1.13315e-05	10.0807
1927	1.11367e-05	10.0655
1928	1.06425e-05	10.0218
1929	9.80159e-06	9.94157
1930	8.53307e-06	9.80345
1931	8.5996e-06	9.81502
1932	8.43111e-06	9.79
1933	8.00808e-06	9.72333
1934	7.28344e-06	9.59899
1935	6.17779e-06	9.37435
1936	4.57144e-06	8.90837
1937	4.3298e-06	8.79928
1938	3.89835e-06	8.57807
1939	4.01103e-06	8.67592
1940	5.18526e-06	9.22166
1941	5.98633e-06	9.48503
1942	6.4878e-06	9.62702
1943	6.73642e-06	9.70116
1944	6.75341e-06	9.72927
1945	6.53433e-06	9.72022
1946	7.44889e-06	9.88364
1947	8.01403e-06	9.97838
1948	8.27833e-06	10.0327
1949	8.26147e-06	10.0594
1950	7.95436e-06	10.0657
1951	7.31775e-06	10.0567
1952	6.27887e-06	10.0383
1953	4.72583e-06	10.0244
1954	2.49858e-06	10.0868
1955	2.11158e-06	10.0962
1956	1.48185e-06	10.093
1957	5.36939e-07	10.1365
1958	3.76157e-07	10.1807
1959	3.71221e-07	10.2945
1960	6.33013e-07	10.777
1961	7.6941e-07	10.9178
1962	8.007e-07	10.9669
1963	1.47518e-06	11.0595
1964	1.90482e-06	11.1026
1965	2.13695e-06	11.1264
1966	2.1983e-06	11.1367
1967	2.09683e-06	11.1368
1968	1.82244e-06	11.1324
1969	1.34595e-06	11.1412
1970	6.16911e-07	11.2896
1971	5.49583e-07	11.2993
1972	3.7096e-07	11.2937
1973	5.38883e-07	11.3657
1974	5.94898e-07	11.3958
1975	5.46576e-07	11.4091
1976	3.87403e-07	11.425
1977	5.75266e-07	11.4284
1978	6.49053e-07	11.4373
1979	6.16942e-07	11.4419
1980	4.73384e-07	11.4511
1981	1.98347e-07	11.5649
1982	2.32112e-07	11.5647
1983	1.90933e-07	11.5698
1984	6.64745e-08	11.6643
1985	1.06166e-07	11.6122
1986	8.89047e-08	11.6009
1987	9.29205e-09	11.783
1988	1.02666e-08	11.8398
1989	1.15729e-07	11.6227
1990	1.49425e-07	11.644
1991	1.19119e-07	11.7015
1992	3.13207e-07	11.5315
1993	4.04385e-07	11.5192
1994	4.04823e-07	11.5198
1995	3.14763e-07	11.5337
1996	1.22661e-07	11.7086
1997	1.56753e-07	11.6546
1998	1.24918e-07	11.641
1999	2.00748e-08	11.8613
2000	3.27046e-08	11.7179
